book_id,genres
18967205,young-adult
18967205,fantasy
18967205,paranormal
18967205,fiction
18967205,romance
6972193,young-adult
6972193,fantasy
6972193,paranormal
6972193,romance
6972193,fiction
6972193,mystery
6972193,thriller
6972193,crime
9728761,young-adult
9728761,fantasy
9728761,paranormal
9728761,romance
9728761,fiction
593789,fiction
593789,fantasy
593789,paranormal
593789,young-adult
593789,history
593789,historical fiction
593789,biography
15827062,young-adult
15827062,fantasy
15827062,paranormal
15827062,romance
15827062,fiction
1589604,mystery
1589604,thriller
1589604,crime
1589604,fantasy
1589604,paranormal
1589604,fiction
28537156,fantasy
28537156,paranormal
28537156,romance
13515264,fantasy
13515264,paranormal
13515264,romance
13515264,fiction
6056509,fantasy
6056509,paranormal
6056509,romance
6056509,fiction
6056509,mystery
6056509,thriller
6056509,crime
6441303,fantasy
6441303,paranormal
6441303,young-adult
6441303,fiction
6441303,history
6441303,historical fiction
6441303,biography
6441303,children
6441303,mystery
6441303,thriller
6441303,crime
617359,fantasy
617359,paranormal
617359,fiction
617359,children
617359,young-adult
11594180,fantasy
11594180,paranormal
11594180,fiction
11594180,children
11594180,young-adult
6507988,fiction
6507988,fantasy
6507988,paranormal
6507988,young-adult
17668192,young-adult
17668192,fantasy
17668192,paranormal
17668192,romance
17668192,fiction
9256414,young-adult
9256414,fantasy
9256414,paranormal
9256414,romance
9256414,mystery
9256414,thriller
9256414,crime
9256414,fiction
5971883,fantasy
5971883,paranormal
5971883,young-adult
5971883,fiction
5971883,history
5971883,historical fiction
5971883,biography
7718908,young-adult
7718908,romance
7718908,fantasy
7718908,paranormal
7718908,fiction
7718908,mystery
7718908,thriller
7718908,crime
13060700,romance
13060700,fantasy
13060700,paranormal
13060700,fiction
13060700,mystery
13060700,thriller
13060700,crime
20605428,mystery
20605428,thriller
20605428,crime
20605428,young-adult
20605428,fantasy
20605428,paranormal
20605428,romance
20605428,fiction
6453488,fantasy
6453488,paranormal
6453488,romance
6453488,history
6453488,historical fiction
6453488,biography
6453488,fiction
6453488,young-adult
6453485,fantasy
6453485,paranormal
6453485,romance
6453485,history
6453485,historical fiction
6453485,biography
6453485,fiction
6453485,mystery
6453485,thriller
6453485,crime
1134849,fantasy
1134849,paranormal
1134849,young-adult
1134849,fiction
1134849,children
1134843,fantasy
1134843,paranormal
1134843,young-adult
1134843,fiction
1134843,children
34021200,fantasy
34021200,paranormal
34021200,fiction
34021200,young-adult
34021200,children
18161930,fantasy
18161930,paranormal
18161930,fiction
18161930,mystery
18161930,thriller
18161930,crime
8355689,young-adult
8355689,fantasy
8355689,paranormal
8355689,romance
8355689,fiction
8355689,mystery
8355689,thriller
8355689,crime
32580608,fantasy
32580608,paranormal
32580608,romance
32580608,fiction
32580608,mystery
32580608,thriller
32580608,crime
25090918,fantasy
25090918,paranormal
25090918,young-adult
25090918,fiction
25090918,history
25090918,historical fiction
25090918,biography
25090918,romance
25090918,mystery
25090918,thriller
25090918,crime
48002,fantasy
48002,paranormal
48002,fiction
48002,comics
48002,graphic
48002,young-adult
471560,fantasy
471560,paranormal
471560,fiction
471560,young-adult
471560,romance
471562,fiction
471562,fantasy
471562,paranormal
471562,young-adult
471562,romance
330786,fantasy
330786,paranormal
330786,young-adult
330786,fiction
330786,children
330786,mystery
330786,thriller
330786,crime
330785,fantasy
330785,paranormal
330785,young-adult
330785,fiction
330785,children
330785,mystery
330785,thriller
330785,crime
330785,romance
13491655,fantasy
13491655,paranormal
13491655,romance
13491655,fiction
13491655,young-adult
1054357,fiction
1054357,fantasy
1054357,paranormal
1054357,history
1054357,historical fiction
1054357,biography
16040421,fantasy
16040421,paranormal
16040421,young-adult
16040421,fiction
16040421,romance
10264769,fantasy
10264769,paranormal
10264769,fiction
10264769,young-adult
10264769,mystery
10264769,thriller
10264769,crime
2233407,fantasy
2233407,paranormal
2233407,fiction
2233407,romance
2233407,mystery
2233407,thriller
2233407,crime
2233407,young-adult
31450636,fantasy
31450636,paranormal
31450636,romance
31450636,mystery
31450636,thriller
31450636,crime
12067,fantasy
12067,paranormal
12067,fiction
12067,young-adult
6424184,young-adult
6424184,fantasy
6424184,paranormal
6424184,fiction
6424184,romance
6424184,mystery
6424184,thriller
6424184,crime
6398385,fantasy
6398385,paranormal
6398385,romance
6398385,mystery
6398385,thriller
6398385,crime
6398385,fiction
20783287,fantasy
20783287,paranormal
20783287,fiction
20783287,romance
20783287,young-adult
9860784,fiction
9860784,fantasy
9860784,paranormal
9860784,romance
9860784,young-adult
13455553,fantasy
13455553,paranormal
13455553,young-adult
13455553,fiction
13455553,children
13455553,mystery
13455553,thriller
13455553,crime
13455553,history
13455553,historical fiction
13455553,biography
8074967,fantasy
8074967,paranormal
8074967,romance
8074967,fiction
8074967,mystery
8074967,thriller
8074967,crime
8074963,fantasy
8074963,paranormal
8074963,fiction
8074963,romance
8074963,mystery
8074963,thriller
8074963,crime
8074963,young-adult
23676484,fiction
23676484,mystery
23676484,thriller
23676484,crime
23676484,fantasy
23676484,paranormal
23676484,non-fiction
20578512,young-adult
20578512,mystery
20578512,thriller
20578512,crime
20578512,fantasy
20578512,paranormal
20578512,fiction
20578512,romance
20578512,non-fiction
7766830,fantasy
7766830,paranormal
7766830,fiction
7766830,romance
7766830,history
7766830,historical fiction
7766830,biography
7766830,young-adult
7766830,comics
7766830,graphic
7766830,mystery
7766830,thriller
7766830,crime
9517639,young-adult
9517639,fantasy
9517639,paranormal
9517639,romance
9517639,fiction
9517639,mystery
9517639,thriller
9517639,crime
25076057,fiction
25076057,fantasy
25076057,paranormal
25076057,poetry
25076057,history
25076057,historical fiction
25076057,biography
5055481,fantasy
5055481,paranormal
5055481,romance
5055481,fiction
5055481,mystery
5055481,thriller
5055481,crime
27040335,fantasy
27040335,paranormal
27040335,young-adult
27040335,fiction
27040335,non-fiction
1257796,fantasy
1257796,paranormal
1257796,fiction
1257796,history
1257796,historical fiction
1257796,biography
1257796,romance
23281886,fantasy
23281886,paranormal
23281886,young-adult
23281886,fiction
23281886,history
23281886,historical fiction
23281886,biography
28507382,fantasy
28507382,paranormal
28507382,mystery
28507382,thriller
28507382,crime
28507382,romance
28507382,fiction
28507382,history
28507382,historical fiction
28507382,biography
13623939,fantasy
13623939,paranormal
13623939,fiction
13623939,mystery
13623939,thriller
13623939,crime
28412354,fantasy
28412354,paranormal
28412354,mystery
28412354,thriller
28412354,crime
28412354,romance
28412354,fiction
6355118,fantasy
6355118,paranormal
6355118,young-adult
6355118,fiction
6355118,romance
185230,fantasy
185230,paranormal
185230,fiction
11201534,young-adult
11201534,fantasy
11201534,paranormal
11201534,romance
11201534,fiction
11201534,mystery
11201534,thriller
11201534,crime
21412311,fantasy
21412311,paranormal
21412311,fiction
21412311,history
21412311,historical fiction
21412311,biography
494602,fantasy
494602,paranormal
494602,romance
494602,fiction
23175859,fiction
23175859,fantasy
23175859,paranormal
18747824,fiction
18747824,fantasy
18747824,paranormal
18747824,mystery
18747824,thriller
18747824,crime
18782855,fantasy
18782855,paranormal
18782855,young-adult
18782855,romance
18782855,fiction
18782855,history
18782855,historical fiction
18782855,biography
23573606,fantasy
23573606,paranormal
23573606,mystery
23573606,thriller
23573606,crime
23573606,children
23573606,fiction
1183025,fantasy
1183025,paranormal
1183025,young-adult
1183025,children
1183025,fiction
1205572,fantasy
1205572,paranormal
1205572,young-adult
1205572,fiction
1205572,children
3284192,fantasy
3284192,paranormal
3284192,poetry
3284192,children
3284192,fiction
3284192,young-adult
2272515,fantasy
2272515,paranormal
2272515,young-adult
2272515,fiction
2272515,children
320357,fiction
320357,fantasy
320357,paranormal
818360,fantasy
818360,paranormal
818360,fiction
818360,mystery
818360,thriller
818360,crime
818360,history
818360,historical fiction
818360,biography
818360,romance
818360,young-adult
4955576,fantasy
4955576,paranormal
4955576,fiction
4955576,young-adult
4955576,children
9256371,fantasy
9256371,paranormal
9256371,romance
9256371,fiction
410927,fiction
410927,fantasy
410927,paranormal
34234639,fantasy
34234639,paranormal
34234639,fiction
34234639,young-adult
15767912,romance
15767912,fantasy
15767912,paranormal
15767912,young-adult
15767912,fiction
28729,fantasy
28729,paranormal
28729,fiction
28729,poetry
28725,fantasy
28725,paranormal
28725,fiction
28725,young-adult
12779838,fantasy
12779838,paranormal
12779838,romance
12779838,fiction
12779838,mystery
12779838,thriller
12779838,crime
12779838,young-adult
11070385,fantasy
11070385,paranormal
11070385,young-adult
11070385,fiction
11070385,children
11070385,history
11070385,historical fiction
11070385,biography
28524669,fantasy
28524669,paranormal
28524669,romance
34324434,fantasy
34324434,paranormal
34324434,children
34324434,comics
34324434,graphic
34324434,young-adult
34324434,fiction
34324434,mystery
34324434,thriller
34324434,crime
6419563,romance
6419563,fantasy
6419563,paranormal
6419563,comics
6419563,graphic
6419563,young-adult
6419563,fiction
33509082,fantasy
33509082,paranormal
33509082,young-adult
33509082,fiction
33509082,romance
9766063,fantasy
9766063,paranormal
9766063,fiction
9766063,young-adult
9766063,children
6350486,fantasy
6350486,paranormal
6350486,fiction
6350486,mystery
6350486,thriller
6350486,crime
6350486,romance
7092395,fantasy
7092395,paranormal
7092395,romance
7092395,fiction
7092395,mystery
7092395,thriller
7092395,crime
7092399,fantasy
7092399,paranormal
7092399,romance
7092399,fiction
7092399,mystery
7092399,thriller
7092399,crime
7092399,young-adult
16093908,fantasy
16093908,paranormal
16093908,young-adult
16093908,romance
16093908,fiction
6713798,fantasy
6713798,paranormal
6713798,romance
6713798,fiction
20816036,young-adult
20816036,romance
20816036,fantasy
20816036,paranormal
20816036,mystery
20816036,thriller
20816036,crime
20816036,fiction
29394,fantasy
29394,paranormal
29394,fiction
29394,young-adult
29394,romance
29396,fantasy
29396,paranormal
29396,fiction
29396,young-adult
29396,romance
34051373,fantasy
34051373,paranormal
34051373,young-adult
34051373,fiction
34051373,romance
332854,fantasy
332854,paranormal
332854,young-adult
332854,fiction
332854,children
332854,mystery
332854,thriller
332854,crime
332853,fantasy
332853,paranormal
332853,young-adult
332853,fiction
332853,children
17131858,fantasy
17131858,paranormal
17131858,mystery
17131858,thriller
17131858,crime
17131858,fiction
17131859,fantasy
17131859,paranormal
17131859,fiction
22889912,fantasy
22889912,paranormal
22889912,young-adult
22889912,fiction
22889912,romance
22889912,mystery
22889912,thriller
22889912,crime
886131,fiction
886131,fantasy
886131,paranormal
29995243,fantasy
29995243,paranormal
29995243,romance
29995243,fiction
29995243,mystery
29995243,thriller
29995243,crime
4894646,fantasy
4894646,paranormal
4894646,fiction
4894646,romance
4894646,mystery
4894646,thriller
4894646,crime
6436602,fantasy
6436602,paranormal
6436602,fiction
6436602,history
6436602,historical fiction
6436602,biography
6436602,mystery
6436602,thriller
